instance_id,sample_id,scene_id,split,mirror_visibility,has_mirror_plane,has_coarse_refined_depth,has_precise_refined_depth,has_coarse_mask,has_precise_mask
1,002400,scene0539_01,val,partial,1,1,1,1,1
1,000143,scene0539_01,val,partial,1,1,1,1,1
1,000100,scene0539_01,val,partial,1,1,1,1,1
1,000250,scene0449_02,train,partial,0,0,0,1,1
2,000250,scene0449_02,train,partial,0,0,0,1,1
1,000261,scene0449_02,train,partial,0,0,0,1,1
2,000261,scene0449_02,train,partial,0,0,0,1,1
1,000300,scene0449_02,train,partial,1,1,1,1,1
2,000300,scene0449_02,train,partial,1,1,1,1,1
1,000500,scene0449_02,train,partial,1,1,1,1,1
1,000400,scene0449_02,train,partial,1,1,1,1,1
2,000400,scene0449_02,train,partial,1,1,1,1,1
1,000268,scene0449_02,train,partial,0,0,0,1,1
2,000268,scene0449_02,train,partial,0,0,0,1,1
1,000299,scene0449_02,train,partial,0,0,0,1,1
2,000299,scene0449_02,train,whole,0,0,0,1,1
1,000277,scene0449_02,train,partial,0,0,0,1,1
2,000277,scene0449_02,train,whole,0,0,0,1,1
1,000308,scene0449_02,train,partial,0,0,0,1,1
2,000308,scene0449_02,train,partial,0,0,0,1,1
1,000313,scene0449_02,train,partial,0,0,0,1,1
2,000313,scene0449_02,train,partial,0,0,0,1,1
1,001100,scene0449_02,train,partial,1,1,1,1,1
1,000317,scene0449_02,train,partial,1,1,1,1,1
1,000284,scene0449_02,train,partial,0,0,0,1,1
2,000284,scene0449_02,train,whole,0,0,0,1,1
1,000256,scene0449_02,train,partial,0,0,0,1,1
2,000256,scene0449_02,train,partial,0,0,0,1,1
1,000600,scene0221_01,test,partial,1,1,1,1,1
1,001300,scene0693_02,test,partial,1,1,1,1,1
1,001600,scene0693_02,test,partial,1,1,1,1,1
1,000100,scene0693_02,test,partial,1,1,1,1,1
1,000900,scene0365_02,val,partial,1,1,1,1,1
1,000700,scene0365_02,val,partial,1,1,1,1,1
1,000100,scene0365_02,val,partial,1,1,1,1,1
1,000400,scene0101_00,train,partial,1,1,1,1,1
1,000400,scene0328_00,test,partial,1,1,1,1,1
1,000300,scene0065_00,train,partial,1,1,1,1,1
1,001000,scene0065_00,train,partial,1,1,1,1,1
1,000200,scene0610_02,train,partial,1,1,1,1,1
1,001200,scene0610_02,train,partial,1,1,1,1,1
1,001400,scene0610_02,train,partial,1,1,1,1,1
1,001322,scene0492_01,train,partial,1,1,1,1,1
1,001317,scene0492_01,train,partial,1,1,1,1,1
1,001500,scene0492_01,train,partial,1,1,1,1,1
1,001700,scene0492_01,train,partial,1,1,1,1,1
1,001300,scene0492_01,train,partial,1,1,1,1,1
1,001284,scene0492_01,train,partial,1,1,1,1,1
1,001338,scene0492_01,train,partial,1,1,1,1,1
1,001250,scene0492_01,train,partial,1,1,1,1,1
1,001275,scene0492_01,train,partial,1,1,1,1,1
1,001331,scene0492_01,train,partial,1,1,1,1,1
1,001200,scene0492_01,train,partial,1,1,1,1,1
1,001260,scene0492_01,train,partial,1,1,1,1,1
1,001291,scene0492_01,train,partial,1,1,1,1,1
1,001000,scene0492_01,train,partial,1,1,1,1,1
1,000589,scene0581_00,train,partial,1,1,1,1,1
1,000728,scene0581_00,train,partial,1,1,1,1,1
1,000750,scene0581_00,train,partial,1,1,1,1,1
1,000701,scene0581_00,train,partial,1,1,1,1,1
1,000630,scene0581_00,train,partial,1,1,1,1,1
1,000635,scene0581_00,train,partial,1,1,1,1,1
1,000716,scene0581_00,train,partial,1,1,1,1,1
1,000721,scene0581_00,train,partial,1,1,1,1,1
1,000711,scene0581_00,train,partial,1,1,1,1,1
1,000677,scene0581_00,train,partial,1,1,1,1,1
1,000706,scene0581_00,train,partial,1,1,1,1,1
1,000684,scene0581_00,train,partial,1,1,1,1,1
1,000800,scene0581_00,train,partial,1,1,1,1,1
1,000696,scene0581_00,train,partial,1,1,1,1,1
1,000620,scene0581_00,train,partial,1,1,1,1,1
1,000600,scene0581_00,train,partial,1,1,1,1,1
1,000689,scene0581_00,train,partial,1,1,1,1,1
1,000735,scene0581_00,train,partial,1,1,1,1,1
1,000594,scene0581_00,train,partial,1,1,1,1,1
1,000623,scene0581_00,train,partial,1,1,1,1,1
1,000601,scene0581_00,train,partial,1,1,1,1,1
1,000613,scene0581_00,train,partial,1,1,1,1,1
1,000670,scene0581_00,train,partial,1,1,1,1,1
1,000742,scene0581_00,train,partial,1,1,1,1,1
1,000660,scene0581_00,train,partial,1,1,1,1,1
1,001400,scene0581_00,train,partial,1,1,1,1,1
1,000606,scene0581_00,train,partial,1,1,1,1,1
1,000655,scene0581_00,train,partial,1,1,1,1,1
1,000650,scene0581_00,train,partial,1,1,1,1,1
1,000700,scene0581_00,train,partial,1,1,1,1,1
1,000645,scene0581_00,train,partial,1,1,1,1,1
1,000665,scene0581_00,train,partial,1,1,1,1,1
1,000640,scene0581_00,train,partial,1,1,1,1,1
1,000500,scene0460_00,train,partial,1,1,1,1,1
1,000634,scene0083_00,train,partial,1,1,1,1,1
2,000634,scene0083_00,train,partial,1,1,1,1,1
1,000000,scene0083_00,train,partial,1,1,1,1,1
1,000610,scene0083_00,train,partial,1,1,1,1,1
2,000610,scene0083_00,train,whole,1,1,1,1,1
1,000579,scene0083_00,train,partial,1,1,1,1,1
2,000579,scene0083_00,train,partial,1,1,1,1,1
1,000566,scene0083_00,train,partial,1,1,1,1,1
2,000566,scene0083_00,train,partial,1,1,1,1,1
1,000711,scene0083_00,train,partial,1,1,1,1,1
2,000711,scene0083_00,train,partial,1,1,1,1,1
1,000653,scene0083_00,train,partial,1,1,1,1,1
1,000587,scene0083_00,train,partial,1,1,1,1,1
2,000587,scene0083_00,train,partial,1,1,1,1,1
1,000705,scene0083_00,train,partial,1,1,1,1,1
2,000705,scene0083_00,train,partial,1,1,1,1,1
1,000681,scene0083_00,train,partial,1,1,1,1,1
1,000600,scene0083_00,train,partial,1,1,1,1,1
2,000600,scene0083_00,train,partial,1,1,1,1,1
1,000694,scene0083_00,train,partial,1,1,1,1,1
2,000694,scene0083_00,train,partial,1,1,1,1,1
1,000689,scene0083_00,train,partial,1,1,1,1,1
2,000689,scene0083_00,train,partial,1,1,1,1,1
1,000678,scene0083_00,train,partial,1,1,1,1,1
1,000649,scene0083_00,train,partial,1,1,1,1,1
1,000719,scene0083_00,train,partial,1,1,1,1,1
1,000592,scene0083_00,train,partial,1,1,1,1,1
2,000592,scene0083_00,train,partial,1,1,1,1,1
1,000697,scene0083_00,train,partial,1,1,1,1,1
2,000697,scene0083_00,train,partial,1,1,1,1,1
1,000714,scene0083_00,train,partial,1,1,1,1,1
2,000714,scene0083_00,train,partial,1,1,1,1,1
1,000686,scene0083_00,train,partial,1,1,1,1,1
1,000708,scene0083_00,train,partial,1,1,1,1,1
2,000708,scene0083_00,train,partial,1,1,1,1,1
1,000639,scene0083_00,train,partial,1,1,1,1,1
2,000639,scene0083_00,train,partial,1,1,1,1,1
1,000729,scene0083_00,train,partial,1,1,1,1,1
1,000724,scene0083_00,train,partial,1,1,1,1,1
1,000644,scene0083_00,train,whole,1,1,1,1,1
1,000562,scene0083_00,train,partial,1,1,1,1,1
1,000615,scene0083_00,train,partial,1,1,1,1,1
2,000615,scene0083_00,train,whole,1,1,1,1,1
1,000700,scene0083_00,train,partial,1,1,1,1,1
2,000700,scene0083_00,train,partial,1,1,1,1,1
1,000629,scene0083_00,train,partial,1,1,1,1,1
2,000629,scene0083_00,train,partial,1,1,1,1,1
1,000569,scene0083_00,train,partial,1,1,1,1,1
2,000569,scene0083_00,train,partial,1,1,1,1,1
1,000622,scene0083_00,train,partial,1,1,1,1,1
2,000622,scene0083_00,train,partial,1,1,1,1,1
1,000574,scene0083_00,train,partial,1,1,1,1,1
2,000574,scene0083_00,train,partial,1,1,1,1,1
1,000603,scene0083_00,train,partial,1,1,1,1,1
2,000603,scene0083_00,train,partial,1,1,1,1,1
1,000582,scene0083_00,train,partial,1,1,1,1,1
2,000582,scene0083_00,train,partial,1,1,1,1,1
1,000500,scene0306_00,train,partial,1,1,1,1,1
1,000300,scene0375_01,train,partial,1,1,1,1,1
1,000900,scene0375_01,train,partial,1,1,1,1,1
1,001100,scene0415_02,train,partial,1,1,1,1,1
1,001000,scene0415_02,train,partial,1,1,1,1,1
1,000000,scene0051_00,train,partial,1,1,1,1,1
1,000400,scene0051_00,train,partial,1,1,1,1,1
1,000800,scene0296_00,train,partial,1,1,1,1,1
1,001050,scene0195_00,train,partial,1,1,1,1,1
1,001162,scene0195_00,train,partial,1,1,1,1,1
1,000000,scene0195_00,train,partial,1,1,1,1,1
1,000075,scene0195_00,train,partial,1,1,1,1,1
1,000950,scene0195_00,train,partial,1,1,1,1,1
1,001182,scene0195_00,train,partial,1,1,1,1,1
1,001175,scene0195_00,train,partial,1,1,1,1,1
1,000989,scene0195_00,train,partial,1,1,1,1,1
1,001005,scene0195_00,train,partial,1,1,1,1,1
1,000088,scene0195_00,train,partial,1,1,1,1,1
1,001193,scene0195_00,train,partial,1,1,1,1,1
1,000117,scene0195_00,train,partial,1,1,1,1,1
1,000124,scene0195_00,train,partial,1,1,1,1,1
1,000108,scene0195_00,train,partial,1,1,1,1,1
1,000998,scene0195_00,train,partial,1,1,1,1,1
1,000070,scene0195_00,train,partial,1,1,1,1,1
1,001250,scene0195_00,train,partial,1,1,1,1,1
1,000135,scene0195_00,train,partial,1,1,1,1,1
1,000093,scene0195_00,train,partial,1,1,1,1,1
1,001200,scene0195_00,train,partial,1,1,1,1,1
1,001100,scene0195_00,train,partial,1,1,1,1,1
1,001204,scene0195_00,train,partial,1,1,1,1,1
1,000972,scene0195_00,train,partial,1,1,1,1,1
1,001215,scene0195_00,train,partial,1,1,1,1,1
1,001239,scene0195_00,train,partial,1,1,1,1,1
1,001000,scene0195_00,train,partial,1,1,1,1,1
1,000065,scene0195_00,train,partial,1,1,1,1,1
1,001226,scene0195_00,train,partial,1,1,1,1,1
1,000100,scene0195_00,train,partial,1,1,1,1,1
1,001150,scene0195_00,train,partial,1,1,1,1,1
1,002100,scene0276_00,train,partial,1,1,1,1,1
1,001300,scene0276_00,train,partial,1,1,1,1,1
1,000250,scene0612_00,train,partial,1,1,1,1,1
2,000250,scene0612_00,train,partial,1,1,1,1,1
1,000442,scene0612_00,train,partial,1,1,1,1,1
1,000416,scene0612_00,train,partial,1,1,1,1,1
1,000350,scene0612_00,train,partial,1,1,1,1,1
1,000300,scene0612_00,train,partial,1,1,1,1,1
1,000900,scene0612_00,train,partial,1,1,1,1,1
1,000936,scene0612_00,train,partial,1,1,1,1,1
1,000400,scene0612_00,train,partial,1,1,1,1,1
1,000916,scene0612_00,train,partial,1,1,1,1,1
1,000319,scene0612_00,train,partial,1,1,1,1,1
1,000268,scene0612_00,train,partial,1,1,1,1,1
2,000268,scene0612_00,train,partial,1,1,1,1,1
1,000341,scene0612_00,train,partial,1,1,1,1,1
1,000260,scene0612_00,train,partial,1,1,1,1,1
2,000260,scene0612_00,train,partial,1,1,1,1,1
1,000294,scene0612_00,train,partial,1,1,1,1,1
1,000898,scene0612_00,train,partial,1,1,1,1,1
1,000287,scene0612_00,train,partial,1,1,1,1,1
1,000365,scene0612_00,train,partial,1,1,1,1,1
1,000200,scene0612_00,train,partial,1,1,1,1,1
1,000301,scene0612_00,train,partial,1,1,1,1,1
1,000282,scene0612_00,train,partial,1,1,1,1,1
1,000308,scene0612_00,train,partial,1,1,1,1,1
1,000383,scene0612_00,train,partial,1,1,1,1,1
1,000275,scene0612_00,train,partial,1,1,1,1,1
1,000435,scene0612_00,train,partial,1,1,1,1,1
1,000909,scene0612_00,train,partial,1,1,1,1,1
1,000891,scene0612_00,train,partial,1,1,1,1,1
1,000394,scene0612_00,train,partial,1,1,1,1,1
1,000330,scene0612_00,train,partial,1,1,1,1,1
1,000374,scene0612_00,train,partial,1,1,1,1,1
1,000265,scene0612_00,train,partial,1,1,1,1,1
2,000265,scene0612_00,train,partial,1,1,1,1,1
1,001000,scene0612_00,train,partial,1,1,1,1,1
2,001000,scene0612_00,train,partial,1,1,1,1,1
1,000403,scene0612_00,train,partial,1,1,1,1,1
1,000927,scene0612_00,train,partial,1,1,1,1,1
1,000100,scene0570_00,train,partial,1,1,1,1,1
1,000978,scene0042_02,train,partial,1,1,1,1,1
1,000994,scene0042_02,train,partial,1,1,1,1,1
1,000951,scene0042_02,train,partial,1,1,1,1,1
1,000987,scene0042_02,train,partial,1,1,1,1,1
1,001001,scene0042_02,train,partial,1,1,1,1,1
1,001000,scene0042_02,train,partial,1,1,1,1,1
1,000973,scene0042_02,train,partial,1,1,1,1,1
1,000962,scene0042_02,train,partial,1,1,1,1,1
1,000000,scene0599_00,test,partial,1,1,1,1,1
1,000100,scene0662_01,train,partial,1,1,1,1,1
1,000203,scene0195_01,train,partial,1,1,1,1,1
1,000285,scene0195_01,train,partial,1,1,1,1,1
1,000250,scene0195_01,train,partial,1,1,1,1,1
1,000157,scene0195_01,train,partial,1,1,1,1,1
1,000000,scene0195_01,train,partial,1,1,1,1,1
1,000350,scene0195_01,train,partial,1,1,1,1,1
1,000333,scene0195_01,train,partial,1,1,1,1,1
1,000300,scene0195_01,train,partial,1,1,1,1,1
1,000242,scene0195_01,train,partial,1,1,1,1,1
1,000185,scene0195_01,train,partial,1,1,1,1,1
1,000235,scene0195_01,train,partial,1,1,1,1,1
1,000294,scene0195_01,train,partial,1,1,1,1,1
1,000212,scene0195_01,train,partial,1,1,1,1,1
1,000307,scene0195_01,train,partial,1,1,1,1,1
1,000178,scene0195_01,train,partial,1,1,1,1,1
1,000228,scene0195_01,train,partial,1,1,1,1,1
1,000219,scene0195_01,train,partial,1,1,1,1,1
1,000200,scene0195_01,train,partial,1,1,1,1,1
1,000316,scene0195_01,train,partial,1,1,1,1,1
1,000190,scene0195_01,train,partial,1,1,1,1,1
1,000338,scene0195_01,train,partial,1,1,1,1,1
1,001400,scene0195_01,train,partial,1,1,1,1,1
1,000173,scene0195_01,train,partial,1,1,1,1,1
1,000259,scene0195_01,train,partial,1,1,1,1,1
1,000274,scene0195_01,train,partial,1,1,1,1,1
1,000164,scene0195_01,train,partial,1,1,1,1,1
1,001048,scene0350_00,val,partial,1,1,1,1,1
1,001071,scene0350_00,val,partial,1,1,1,1,1
1,000470,scene0350_00,val,partial,1,1,1,1,1
1,000425,scene0350_00,val,partial,1,1,1,1,1
1,000501,scene0350_00,val,partial,1,1,1,1,1
1,000416,scene0350_00,val,partial,1,1,1,1,1
1,001128,scene0350_00,val,partial,1,1,1,1,1
1,001088,scene0350_00,val,partial,1,1,1,1,1
1,000483,scene0350_00,val,partial,1,1,1,1,1
1,000534,scene0350_00,val,partial,1,1,1,1,1
1,000800,scene0350_00,val,partial,1,1,1,1,1
1,000500,scene0350_00,val,partial,1,1,1,1,1
1,000529,scene0350_00,val,partial,1,1,1,1,1
1,000459,scene0350_00,val,partial,1,1,1,1,1
1,001057,scene0350_00,val,partial,1,1,1,1,1
1,001405,scene0350_00,val,partial,1,1,1,1,1
1,001078,scene0350_00,val,partial,1,1,1,1,1
1,000390,scene0350_00,val,partial,1,1,1,1,1
1,000430,scene0350_00,val,partial,1,1,1,1,1
1,000496,scene0350_00,val,partial,1,1,1,1,1
1,001398,scene0350_00,val,partial,1,1,1,1,1
1,001123,scene0350_00,val,partial,1,1,1,1,1
1,001002,scene0350_00,val,partial,1,1,1,1,1
1,000404,scene0350_00,val,partial,1,1,1,1,1
1,000397,scene0350_00,val,partial,1,1,1,1,1
1,000513,scene0350_00,val,partial,1,1,1,1,1
1,000450,scene0350_00,val,partial,1,1,1,1,1
1,000365,scene0350_00,val,partial,1,1,1,1,1
1,000372,scene0350_00,val,partial,1,1,1,1,1
1,001104,scene0350_00,val,partial,1,1,1,1,1
1,000508,scene0350_00,val,partial,1,1,1,1,1
1,000995,scene0350_00,val,partial,1,1,1,1,1
1,000358,scene0350_00,val,partial,1,1,1,1,1
1,001112,scene0350_00,val,partial,1,1,1,1,1
1,001017,scene0350_00,val,partial,1,1,1,1,1
1,000383,scene0350_00,val,partial,1,1,1,1,1
1,001066,scene0350_00,val,partial,1,1,1,1,1
1,000352,scene0350_00,val,partial,1,1,1,1,1
1,001100,scene0350_00,val,partial,1,1,1,1,1
1,001391,scene0350_00,val,partial,1,1,1,1,1
1,001400,scene0350_00,val,partial,1,1,1,1,1
1,001083,scene0350_00,val,partial,1,1,1,1,1
1,001093,scene0350_00,val,partial,1,1,1,1,1
1,001107,scene0350_00,val,partial,1,1,1,1,1
1,001000,scene0350_00,val,partial,1,1,1,1,1
1,001133,scene0350_00,val,partial,1,1,1,1,1
1,000439,scene0350_00,val,partial,1,1,1,1,1
1,001140,scene0350_00,val,partial,1,1,1,1,1
1,000444,scene0350_00,val,partial,1,1,1,1,1
1,000100,scene0350_00,val,partial,1,1,1,1,1
1,001408,scene0350_00,val,partial,1,1,1,1,1
1,000522,scene0350_00,val,partial,1,1,1,1,1
1,000411,scene0350_00,val,partial,1,1,1,1,1
1,000115,scene0009_02,train,partial,1,1,1,1,1
1,000041,scene0009_02,train,partial,1,1,1,1,1
1,000000,scene0009_02,train,partial,1,1,1,1,1
1,000036,scene0009_02,train,partial,1,1,1,1,1
1,000075,scene0009_02,train,partial,1,1,1,1,1
1,000068,scene0009_02,train,partial,1,1,1,1,1
1,000800,scene0009_02,train,partial,1,1,1,1,1
1,000011,scene0009_02,train,partial,1,1,1,1,1
1,000060,scene0009_02,train,partial,1,1,1,1,1
1,000063,scene0009_02,train,partial,1,1,1,1,1
1,000055,scene0009_02,train,partial,1,1,1,1,1
1,000006,scene0009_02,train,partial,1,1,1,1,1
1,000108,scene0009_02,train,partial,1,1,1,1,1
1,000085,scene0009_02,train,partial,1,1,1,1,1
1,000046,scene0009_02,train,partial,1,1,1,1,1
1,000793,scene0009_02,train,partial,1,1,1,1,1
1,000080,scene0009_02,train,partial,1,1,1,1,1
1,000803,scene0009_02,train,partial,1,1,1,1,1
1,001100,scene0009_02,train,partial,1,1,1,1,1
1,000786,scene0009_02,train,partial,1,1,1,1,1
1,000016,scene0009_02,train,partial,1,1,1,1,1
1,000097,scene0009_02,train,partial,1,1,1,1,1
1,000090,scene0009_02,train,partial,1,1,1,1,1
1,000019,scene0009_02,train,partial,1,1,1,1,1
1,000798,scene0009_02,train,partial,1,1,1,1,1
1,000771,scene0009_02,train,partial,1,1,1,1,1
1,000100,scene0009_02,train,partial,1,1,1,1,1
1,000808,scene0009_02,train,partial,1,1,1,1,1
1,000500,scene0172_00,train,partial,1,1,1,1,1
1,000600,scene0172_00,train,partial,1,1,1,1,1
1,000500,scene0260_00,train,partial,1,1,1,1,1
1,000400,scene0260_00,train,partial,1,1,1,1,1
1,000600,scene0260_00,train,partial,1,1,1,1,1
1,000120,scene0096_02,train,partial,1,1,1,1,1
1,000115,scene0096_02,train,whole,1,1,1,1,1
1,001429,scene0096_02,train,partial,1,1,1,1,1
1,000099,scene0096_02,train,whole,1,1,1,1,1
1,000088,scene0096_02,train,whole,1,1,1,1,1
1,000074,scene0096_02,train,whole,1,1,1,1,1
1,000500,scene0096_02,train,partial,1,1,1,1,1
1,000067,scene0096_02,train,partial,1,1,1,1,1
1,000127,scene0096_02,train,partial,1,1,1,1,1
1,001057,scene0096_02,train,partial,1,1,1,1,1
1,000081,scene0096_02,train,whole,1,1,1,1,1
1,001414,scene0096_02,train,partial,1,1,1,1,1
1,001084,scene0096_02,train,partial,1,1,1,1,1
1,000108,scene0096_02,train,whole,1,1,1,1,1
1,001073,scene0096_02,train,partial,1,1,1,1,1
1,001200,scene0096_02,train,partial,1,1,1,1,1
1,001100,scene0096_02,train,partial,1,1,1,1,1
1,001400,scene0096_02,train,partial,1,1,1,1,1
1,001399,scene0096_02,train,partial,1,1,1,1,1
1,001102,scene0096_02,train,partial,1,1,1,1,1
1,001064,scene0096_02,train,partial,1,1,1,1,1
1,001091,scene0096_02,train,partial,1,1,1,1,1
1,000000,scene0428_01,train,partial,1,1,1,1,1
1,000700,scene0509_00,train,partial,1,1,1,1,1
1,001500,scene0279_00,train,partial,1,1,1,1,1
2,001500,scene0279_00,train,partial,1,1,1,1,1
3,001500,scene0279_00,train,partial,1,1,1,1,1
4,001500,scene0279_00,train,partial,1,1,1,1,1
1,001400,scene0279_00,train,partial,0,0,0,1,1
2,001400,scene0279_00,train,partial,0,0,0,1,1
1,000331,scene0571_01,train,partial,1,1,1,1,1
1,000312,scene0571_01,train,partial,1,1,1,1,1
1,000300,scene0571_01,train,partial,1,1,1,1,1
1,000324,scene0571_01,train,partial,1,1,1,1,1
1,001500,scene0571_01,train,partial,1,1,1,1,1
1,000400,scene0571_01,train,partial,1,1,1,1,1
1,000319,scene0571_01,train,partial,1,1,1,1,1
1,000298,scene0571_01,train,partial,1,1,1,1,1
1,000307,scene0571_01,train,partial,1,1,1,1,1
1,000291,scene0571_01,train,partial,1,1,1,1,1
1,000338,scene0571_01,train,partial,1,1,1,1,1
1,001400,scene0571_01,train,partial,1,1,1,1,1
1,001600,scene0515_00,train,partial,1,1,1,1,1
1,002500,scene0477_00,train,partial,1,1,1,1,1
1,000800,scene0477_00,train,partial,1,1,1,1,1
1,002600,scene0477_00,train,partial,1,1,1,1,1
1,000700,scene0477_00,train,partial,1,1,1,1,1
1,002900,scene0477_00,train,partial,1,1,1,1,1
1,002400,scene0477_00,train,partial,1,1,1,1,1
2,002400,scene0477_00,train,partial,1,1,1,1,1
1,000200,scene0035_00,train,partial,1,1,1,1,1
1,001000,scene0035_00,train,partial,1,1,1,1,1
1,000300,scene0235_00,train,partial,1,1,1,1,1
1,000500,scene0235_00,train,partial,1,1,1,1,1
1,001400,scene0235_00,train,partial,1,1,1,1,1
1,000000,scene0659_00,train,partial,1,1,1,1,1
1,000400,scene0659_00,train,partial,1,1,1,1,1
1,001600,scene0659_00,train,partial,1,1,1,1,1
1,000900,scene0645_02,test,partial,1,1,1,1,1
1,000000,scene0434_02,train,partial,1,1,1,1,1
1,001300,scene0434_02,train,partial,1,1,1,1,1
1,001200,scene0434_02,train,partial,1,1,1,1,1
1,000800,scene0563_00,train,partial,1,1,1,1,1
1,001300,scene0674_00,train,partial,1,1,1,1,1
1,001400,scene0674_00,train,partial,1,1,1,1,1
1,000285,scene0539_02,val,partial,1,1,1,1,1
1,000250,scene0539_02,val,partial,1,1,1,1,1
1,000238,scene0539_02,val,partial,1,1,1,1,1
1,000337,scene0539_02,val,partial,1,1,1,1,1
1,000293,scene0539_02,val,partial,1,1,1,1,1
1,000350,scene0539_02,val,partial,1,1,1,1,1
1,000300,scene0539_02,val,partial,1,1,1,1,1
1,000364,scene0539_02,val,partial,1,1,1,1,1
1,000202,scene0539_02,val,partial,1,1,1,1,1
1,000373,scene0539_02,val,partial,1,1,1,1,1
1,000220,scene0539_02,val,partial,1,1,1,1,1
1,000400,scene0539_02,val,partial,1,1,1,1,1
1,000314,scene0539_02,val,partial,1,1,1,1,1
1,000213,scene0539_02,val,partial,1,1,1,1,1
1,000600,scene0539_02,val,partial,1,1,1,1,1
1,000298,scene0539_02,val,partial,1,1,1,1,1
1,000434,scene0539_02,val,partial,1,1,1,1,1
1,000177,scene0539_02,val,partial,1,1,1,1,1
1,000303,scene0539_02,val,partial,1,1,1,1,1
1,000191,scene0539_02,val,partial,1,1,1,1,1
1,000344,scene0539_02,val,partial,1,1,1,1,1
1,000200,scene0539_02,val,partial,1,1,1,1,1
1,003500,scene0539_02,val,partial,1,1,1,1,1
1,000357,scene0539_02,val,partial,1,1,1,1,1
1,000387,scene0539_02,val,partial,1,1,1,1,1
1,000401,scene0539_02,val,partial,1,1,1,1,1
1,000323,scene0539_02,val,partial,1,1,1,1,1
1,000280,scene0539_02,val,partial,1,1,1,1,1
1,000394,scene0539_02,val,partial,1,1,1,1,1
1,000422,scene0539_02,val,partial,1,1,1,1,1
1,000231,scene0539_02,val,partial,1,1,1,1,1
1,000410,scene0539_02,val,partial,1,1,1,1,1
1,000328,scene0539_02,val,partial,1,1,1,1,1
1,000184,scene0539_02,val,partial,1,1,1,1,1
1,000266,scene0539_02,val,partial,1,1,1,1,1
1,000288,scene0539_02,val,partial,1,1,1,1,1
1,000273,scene0539_02,val,partial,1,1,1,1,1
1,000257,scene0539_02,val,partial,1,1,1,1,1
1,000417,scene0539_02,val,partial,1,1,1,1,1
1,002400,scene0539_02,val,partial,1,1,1,1,1
1,000429,scene0539_02,val,partial,1,1,1,1,1
1,000439,scene0539_02,val,partial,1,1,1,1,1
1,000164,scene0539_02,val,partial,1,1,1,1,1
1,000155,scene0539_02,val,partial,1,1,1,1,1
1,000382,scene0539_02,val,whole,1,1,1,1,1
1,002600,scene0629_00,test,partial,1,1,1,1,1
1,001400,scene0629_00,test,whole,1,1,1,1,1
1,000300,scene0448_02,train,partial,0,0,0,1,1
1,000400,scene0448_02,train,partial,1,1,1,1,1
1,000200,scene0448_02,train,partial,1,1,1,1,1
1,000929,scene0574_00,test,partial,1,1,1,1,1
1,000900,scene0574_00,test,partial,1,1,1,1,1
1,000936,scene0574_00,test,partial,1,1,1,1,1
1,000881,scene0574_00,test,partial,1,1,1,1,1
1,000800,scene0574_00,test,partial,1,1,1,1,1
1,000858,scene0574_00,test,partial,1,1,1,1,1
1,000850,scene0574_00,test,partial,1,1,1,1,1
1,000897,scene0574_00,test,partial,1,1,1,1,1
1,000874,scene0574_00,test,partial,1,1,1,1,1
1,000943,scene0574_00,test,partial,1,1,1,1,1
1,000915,scene0574_00,test,partial,1,1,1,1,1
1,000906,scene0574_00,test,partial,1,1,1,1,1
1,000867,scene0574_00,test,partial,1,1,1,1,1
1,000924,scene0574_00,test,partial,1,1,1,1,1
1,000890,scene0574_00,test,partial,1,1,1,1,1
1,002000,scene0458_01,test,partial,1,1,1,1,1
1,000510,scene0237_00,val,partial,1,1,1,1,1
1,000501,scene0237_00,val,partial,1,1,1,1,1
1,000494,scene0237_00,val,partial,1,1,1,1,1
1,000500,scene0237_00,val,partial,1,1,1,1,1
1,000484,scene0237_00,val,partial,1,1,1,1,1
1,000479,scene0237_00,val,partial,1,1,1,1,1
1,000469,scene0237_00,val,partial,1,1,1,1,1
1,000474,scene0237_00,val,partial,1,1,1,1,1
1,000489,scene0237_00,val,partial,1,1,1,1,1
1,000400,scene0356_00,test,partial,1,1,1,1,1
1,001300,scene0501_02,train,partial,1,1,1,1,1
1,001200,scene0501_02,train,partial,1,1,1,1,1
1,000600,scene0480_00,train,partial,1,1,1,1,1
1,001000,scene0406_02,test,partial,1,1,1,1,1
1,000500,scene0200_02,train,partial,1,1,1,1,1
1,000700,scene0200_02,train,partial,1,1,1,1,1
1,000600,scene0579_02,train,partial,1,1,1,1,1
1,004700,scene0645_01,test,partial,1,1,1,1,1
1,004200,scene0645_01,test,partial,1,1,1,1,1
1,002000,scene0645_01,test,partial,1,1,1,1,1
1,002900,scene0645_01,test,partial,1,1,1,1,1
1,005000,scene0645_01,test,partial,1,1,1,1,1
1,001800,scene0645_01,test,partial,1,1,1,1,1
1,000600,scene0425_00,train,partial,1,1,1,1,1
1,001846,scene0124_00,train,partial,1,1,1,1,1
1,001778,scene0124_00,train,partial,1,1,1,1,1
1,001802,scene0124_00,train,partial,1,1,1,1,1
1,000471,scene0124_00,train,partial,1,1,1,1,1
1,000300,scene0124_00,train,partial,1,1,1,1,1
1,000500,scene0124_00,train,partial,1,1,1,1,1
1,001700,scene0124_00,train,partial,1,1,1,1,1
1,000400,scene0124_00,train,partial,1,1,1,1,1
1,001709,scene0124_00,train,partial,1,1,1,1,1
1,000530,scene0124_00,train,partial,1,1,1,1,1
1,000535,scene0124_00,train,partial,1,1,1,1,1
1,000542,scene0124_00,train,partial,1,1,1,1,1
